0.020581	0.993580	0.987851	0.005729	1.003872	0.998126	0.997864	0.995450	0.989710
0.056995	0.984728	0.986350	-0.001622	0.996547	0.998152	0.997894	0.986555	0.988180
0.093353	0.985531	0.983025	0.002506	1.000707	0.998185	0.997931	0.987327	0.984817
0.129766	0.988447	0.988328	0.000119	0.998359	0.998224	0.997976	0.990210	0.990090
0.166147	0.987287	0.986590	0.000696	0.998983	0.998270	0.998027	0.989002	0.988305
0.202538	0.984560	0.983433	0.001126	0.999464	0.998321	0.998086	0.986219	0.985091
0.238928	0.985973	0.983700	0.002273	1.000668	0.998379	0.998151	0.987579	0.985302
0.275320	0.982025	0.983923	-0.001898	0.996560	0.998442	0.998223	0.983562	0.985463
0.315011	0.977919	0.976270	0.001649	1.000173	0.998517	0.998309	0.979375	0.977724
0.351769	0.984524	0.981559	0.002964	1.001569	0.998592	0.998395	0.985916	0.982947
0.388127	0.971284	0.978065	-0.006781	0.991896	0.998671	0.998485	0.972581	0.979371
0.424529	0.976369	0.976470	-0.000101	0.998654	0.998755	0.998581	0.977589	0.977691
0.460920	0.980192	0.979352	0.000839	0.999688	0.998844	0.998682	0.981330	0.980490
0.497311	0.984110	0.982895	0.001216	1.000161	0.998936	0.998787	0.985162	0.983945
0.533713	0.978973	0.982663	-0.003691	0.995349	0.999033	0.998897	0.979924	0.983618
0.570104	0.984788	0.983788	0.001000	1.000139	0.999132	0.999011	0.985646	0.984645
0.606485	0.983512	0.982338	0.001173	1.000410	0.999235	0.999128	0.984268	0.983093
0.642875	0.988063	0.982259	0.005804	1.005144	0.999340	0.999248	0.988718	0.982910
0.679256	0.982058	0.981281	0.000777	1.000221	0.999448	0.999371	0.982603	0.981825
0.715668	0.981683	0.985346	-0.003663	0.995897	0.999558	0.999496	0.982120	0.985784
0.752060	0.984412	0.987957	-0.003545	0.996127	0.999669	0.999623	0.984740	0.988286
0.788440	0.985220	0.985461	-0.000242	0.999538	0.999782	0.999751	0.985437	0.985679
0.825586	0.987191	0.988333	-0.001143	0.998755	0.999897	0.999883	0.987294	0.988437
0.864867	0.984344	0.989599	-0.005255	0.994766	1.000020	1.000023	0.984326	0.989581
0.901258	0.985993	0.988568	-0.002575	0.997556	1.000133	1.000152	0.985863	0.988438
0.937660	0.990347	0.985387	0.004960	1.005193	1.000247	1.000281	0.990104	0.985146
0.974073	0.986778	0.989794	-0.003016	0.997340	1.000359	1.000409	0.986425	0.989440
1.010453	0.986579	0.984246	0.002333	1.002784	1.000470	1.000535	0.986117	0.983785
1.046855	0.976558	0.981596	-0.005039	0.995516	1.000579	1.000660	0.975993	0.981029
