2.575243	1.001818	1.001109	1.176818	1.175986	1.000709	0.851896	0.851294
2.611647	1.002509	1.003810	1.174415	1.175939	0.998699	0.852517	0.853624
2.648050	1.006052	1.004593	1.177610	1.175902	1.001459	0.855558	0.854317
2.684420	1.003571	1.002683	1.176915	1.175874	1.000887	0.853468	0.852713
2.720812	1.004431	1.005313	1.174822	1.175854	0.999117	0.854214	0.854964
2.757215	1.001997	1.002089	1.175733	1.175841	0.999908	0.852153	0.852232
2.793607	1.002075	0.999346	1.179046	1.175834	1.002730	0.852225	0.849904
2.830010	1.003434	1.003072	1.176256	1.175832	1.000362	0.853382	0.853074
2.866391	1.001347	1.000230	1.177148	1.175835	1.001117	0.851605	0.850655
2.902784	1.001431	0.998951	1.178759	1.175840	1.002480	0.851672	0.849563
2.939164	1.002087	1.001082	1.177030	1.175849	1.001006	0.852225	0.851370
2.975568	0.999925	0.999219	1.176689	1.175858	1.000706	0.850379	0.849778
3.011971	1.000050	1.000431	1.175421	1.175868	0.999619	0.850478	0.850802
3.048352	1.000269	0.999373	1.176933	1.175878	1.000896	0.850657	0.849895
3.084732	0.997899	0.997717	1.176101	1.175887	1.000182	0.848635	0.848481
3.121169	1.000359	0.998928	1.177578	1.175894	1.001431	0.850722	0.849505
3.157517	0.998367	0.998164	1.176137	1.175899	1.000203	0.849024	0.848852
3.193909	0.999627	1.000396	1.174997	1.175900	0.999231	0.850095	0.850749
3.230313	0.999339	1.001300	1.173596	1.175899	0.998039	0.849851	0.851519
3.266704	1.002193	1.003262	1.174641	1.175893	0.998931	0.852282	0.853191
3.303096	1.003477	1.003500	1.175857	1.175885	0.999977	0.853380	0.853400
3.339489	1.001323	1.002751	1.174196	1.175871	0.998571	0.851558	0.852773
3.375881	1.003331	1.003387	1.175789	1.175855	0.999944	0.853278	0.853326
3.412283	1.000580	1.001702	1.174516	1.175833	0.998878	0.850954	0.851908
3.448653	0.996776	1.000372	1.171582	1.175809	0.996404	0.847737	0.850795
3.485046	0.999335	1.000542	1.174362	1.175781	0.998793	0.849934	0.850960
3.521461	0.998633	1.000378	1.173698	1.175749	0.998255	0.849359	0.850843
3.557841	0.998839	0.998977	1.175552	1.175714	0.999862	0.849559	0.849677
3.594222	0.997389	0.998836	1.173975	1.175677	0.998553	0.848353	0.849583
3.630614	1.001720	0.998751	1.179134	1.175638	1.002970	0.852065	0.849539
3.667017	0.999457	0.998703	1.176485	1.175598	1.000754	0.850169	0.849528
