0.020662	1.013915	1.009624	0.004291	1.005583	1.001289	1.003814	1.012614	1.008329
0.057020	1.010524	1.008251	0.002273	1.003557	1.001282	1.003796	1.009234	1.006963
0.093433	1.009206	1.007181	0.002025	1.003304	1.001276	1.003777	1.007923	1.005902
0.129824	1.004509	1.006248	-0.001739	0.999533	1.001270	1.003759	1.003239	1.004976
0.166237	1.007433	1.005334	0.002099	1.003363	1.001264	1.003740	1.006166	1.004069
0.202606	1.006265	1.003548	0.002717	1.003973	1.001257	1.003722	1.005005	1.002291
0.239009	1.002696	1.003427	-0.000731	1.000518	1.001251	1.003703	1.001447	1.002177
0.275400	1.003236	1.003292	-0.000056	1.001188	1.001245	1.003685	1.001993	1.002049
0.313237	1.003449	1.003192	0.000257	1.001493	1.001238	1.003665	1.002212	1.001956
0.351805	1.002777	1.000993	0.001784	1.003013	1.001232	1.003646	1.001547	0.999765
0.388218	1.001382	1.001085	0.000297	1.001520	1.001225	1.003627	1.000160	0.999864
0.424587	1.000230	1.001398	-0.001168	1.000050	1.001219	1.003609	0.999016	1.000182
0.461001	1.001608	1.001625	-0.000017	1.001194	1.001213	1.003590	1.000399	1.000416
0.497381	1.000774	1.000860	-0.000086	1.001118	1.001207	1.003571	0.999572	0.999658
0.533761	0.996827	0.998913	-0.002086	0.999115	1.001200	1.003553	0.995636	0.997719
0.570163	0.998227	0.999619	-0.001392	0.999799	1.001194	1.003534	0.997040	0.998431
0.606543	0.997585	0.997793	-0.000208	1.000979	1.001188	1.003515	0.996406	0.996613
0.642956	1.001784	0.999697	0.002087	1.003266	1.001181	1.003496	1.000606	0.998521
0.679325	1.001813	1.001717	0.000096	1.001269	1.001175	1.003478	1.000642	1.000545
0.715728	1.003460	1.002169	0.001292	1.002458	1.001168	1.003459	1.002293	1.001003
0.752130	0.999761	1.000576	-0.000815	1.000344	1.001162	1.003440	0.998604	0.999419
0.788487	1.005281	1.006568	-0.001288	0.999869	1.001156	1.003421	1.004124	1.005410
0.824890	1.005017	1.004279	0.000738	1.001886	1.001150	1.003402	1.003867	1.003130
0.861270	1.002833	1.003750	-0.000917	1.000225	1.001143	1.003384	1.001692	1.002608
0.897672	1.002280	1.002773	-0.000493	1.000642	1.001137	1.003365	1.001145	1.001638
0.934052	1.000910	1.000170	0.000740	1.001867	1.001130	1.003346	0.999783	0.999044
0.970477	1.002198	0.998926	0.003271	1.004393	1.001124	1.003327	1.001076	0.997808
1.006846	0.999492	1.000010	-0.000519	1.000595	1.001118	1.003308	0.998379	0.998898
1.043271	0.998870	0.997501	0.001369	1.002475	1.001111	1.003289	0.997765	0.996397
1.079628	0.998080	0.997098	0.000982	1.002080	1.001105	1.003270	0.996982	0.996001
1.116031	0.998492	0.996692	0.001800	1.002894	1.001098	1.003251	0.997400	0.995602
1.152400	0.994974	0.996941	-0.001967	0.999121	1.001092	1.003232	0.993892	0.995857
1.188824	0.995662	0.995124	0.000538	1.001619	1.001086	1.003213	0.994586	0.994048
1.225204	0.994259	0.995682	-0.001422	0.999648	1.001079	1.003194	0.993191	0.994612
1.261583	0.994976	0.994421	0.000556	1.001623	1.001073	1.003175	0.993914	0.993358
1.297987	0.995760	0.995482	0.000278	1.001339	1.001066	1.003156	0.994702	0.994425
1.334378	0.993418	0.994103	-0.000685	1.000372	1.001060	1.003137	0.992370	0.993054
1.370769	0.993873	0.993209	0.000664	1.001719	1.001053	1.003118	0.992830	0.992167
1.407160	0.997865	0.996788	0.001077	1.002122	1.001047	1.003099	0.996825	0.995749
1.443529	0.997284	1.000000	-0.002716	0.998321	1.001040	1.003080	0.996250	0.998964
1.479954	0.998211	1.000732	-0.002522	0.998508	1.001034	1.003061	0.997183	0.999702
1.516334	1.005028	1.003564	0.001464	1.002491	1.001028	1.003042	1.004000	1.002537
1.552736	1.004038	1.004937	-0.000899	1.000123	1.001021	1.003023	1.003017	1.003915
1.589115	1.000433	1.001759	-0.001326	0.999686	1.001015	1.003003	0.999423	1.000747
1.625518	0.999487	0.998518	0.000969	1.001970	1.001008	1.002984	0.998483	0.997515
1.661887	0.996481	0.999456	-0.002975	0.998021	1.001002	1.002965	0.995487	0.998459
1.698300	0.998991	0.998332	0.000659	1.001648	1.000995	1.002946	0.998001	0.997342
1.734691	0.995381	0.998837	-0.003456	0.997525	1.000989	1.002926	0.994401	0.997853
1.771095	1.001277	0.998803	0.002474	1.003450	1.000982	1.002907	1.000298	0.997827
1.807462	0.996892	0.997254	-0.000362	1.000609	1.000976	1.002888	0.995924	0.996286
1.843887	0.993228	0.994785	-0.001557	0.999409	1.000969	1.002869	0.992270	0.993825
1.880246	0.994379	0.996044	-0.001665	0.999288	1.000963	1.002849	0.993425	0.995089
1.916647	0.994471	0.994959	-0.000488	1.000456	1.000956	1.002830	0.993524	0.994012
1.953039	0.995684	0.995495	0.000189	1.001126	1.000950	1.002811	0.994743	0.994554
1.989441	0.995533	0.995023	0.000510	1.001445	1.000943	1.002792	0.994598	0.994089
2.029465	0.996272	0.994215	0.002057	1.002992	1.000936	1.002770	0.995343	0.993288
2.065867	0.993193	0.992478	0.000715	1.001639	1.000929	1.002751	0.992274	0.991560
2.102248	0.991229	0.991958	-0.000729	1.000191	1.000923	1.002731	0.990318	0.991047
2.138639	0.992952	0.992367	0.000585	1.001494	1.000916	1.002712	0.992046	0.991462
2.175018	0.996945	0.995821	0.001124	1.002029	1.000910	1.002693	0.996042	0.994919
2.211411	0.999093	0.997389	0.001704	1.002604	1.000903	1.002673	0.998195	0.996492
2.247802	0.998892	0.998110	0.000782	1.001677	1.000897	1.002654	0.998001	0.997219
2.284192	0.998601	0.999622	-0.001021	0.999865	1.000890	1.002634	0.997716	0.998736
2.320584	1.002090	1.001847	0.000242	1.001124	1.000883	1.002615	1.001208	1.000966
2.356975	0.999099	1.000118	-0.001019	0.999855	1.000877	1.002595	0.998226	0.999244
2.393377	1.000327	1.001757	-0.001430	0.999438	1.000870	1.002576	0.999460	1.000889
2.429757	1.000400	0.999738	0.000662	1.001522	1.000864	1.002556	0.999539	0.998878
2.466160	0.994118	0.998632	-0.004515	0.996338	1.000857	1.002537	0.993269	0.997780
2.502573	0.996665	0.998182	-0.001517	0.999330	1.000850	1.002517	0.995821	0.997337
2.538942	0.992993	0.993774	-0.000781	1.000054	1.000844	1.002498	0.992158	0.992939
2.575321	0.997501	0.995436	0.002065	1.002898	1.000837	1.002478	0.996670	0.994606
2.611713	0.995815	0.997317	-0.001503	0.999322	1.000831	1.002459	0.994991	0.996492
2.648115	0.994444	0.995275	-0.000831	0.999987	1.000824	1.002439	0.993628	0.994458
2.684495	0.996684	0.997123	-0.000440	1.000371	1.000817	1.002420	0.995872	0.996311
2.720909	0.994117	0.993393	0.000724	1.001531	1.000811	1.002400	0.993314	0.992591
2.757289	0.992931	0.993875	-0.000944	0.999856	1.000804	1.002380	0.992136	0.993079
2.793669	0.991051	0.990637	0.000414	1.001206	1.000798	1.002361	0.990264	0.989850
2.831893	0.993698	0.992003	0.001695	1.002484	1.000791	1.002340	0.992915	0.991221
2.870096	0.991027	0.993159	-0.002132	0.998648	1.000784	1.002320	0.990254	0.992383
2.906498	0.989428	0.992631	-0.003203	0.997570	1.000777	1.002300	0.988662	0.991863
2.942890	0.998255	0.997211	0.001044	1.001813	1.000770	1.002280	0.997489	0.996446
2.979270	0.996540	0.996396	0.000145	1.000910	1.000764	1.002261	0.995782	0.995638
3.015649	0.999360	0.999175	0.000185	1.000940	1.000757	1.002241	0.998606	0.998421
3.052052	0.999937	0.999680	0.000257	1.001006	1.000750	1.002221	0.999190	0.998933
3.088432	1.003636	1.002714	0.000921	1.001664	1.000744	1.002201	1.002892	1.001972
3.124846	1.001438	1.000054	0.001384	1.002118	1.000737	1.002182	1.000703	0.999320
3.161215	1.001044	0.999350	0.001694	1.002419	1.000730	1.002162	1.000315	0.998623
3.197628	0.996563	0.999236	-0.002673	0.998045	1.000724	1.002142	0.995845	0.998516
3.234007	0.998908	0.997771	0.001137	1.001849	1.000717	1.002122	0.998195	0.997058
3.270410	0.996545	0.997472	-0.000926	0.999780	1.000710	1.002103	0.995840	0.996766
3.307534	0.996984	0.996136	0.000848	1.001547	1.000704	1.002082	0.996286	0.995438
3.346826	0.997333	0.997540	-0.000207	1.000487	1.000696	1.002061	0.996641	0.996848
3.383206	0.994633	0.992154	0.002479	1.003164	1.000690	1.002041	0.993950	0.991472
3.419597	0.996043	0.995099	0.000943	1.001624	1.000683	1.002021	0.995365	0.994423
3.456011	0.992710	0.994859	-0.002150	0.998522	1.000676	1.002002	0.992041	0.994189
3.492390	0.993262	0.994181	-0.000919	0.999743	1.000669	1.001982	0.992600	0.993518
3.528771	0.994160	0.995461	-0.001300	0.999357	1.000663	1.001962	0.993504	0.994803
3.565172	0.997947	0.997402	0.000545	1.001192	1.000656	1.001942	0.997295	0.996750
3.601564	0.993522	0.994694	-0.001172	0.999477	1.000649	1.001922	0.992880	0.994051
3.637944	0.995486	0.996464	-0.000978	0.999665	1.000643	1.001902	0.994849	0.995826
3.674336	0.999915	1.000746	-0.000831	0.999804	1.000636	1.001882	0.999281	1.000112
3.712926	1.001579	0.999066	0.002514	1.003141	1.000629	1.001861	1.000952	0.998440
3.750774	1.004416	1.003703	0.000713	1.001334	1.000622	1.001841	1.003794	1.003082
3.787153	1.003712	1.006341	-0.002629	0.997988	1.000615	1.001821	1.003097	1.005724
3.823545	1.004104	1.004676	-0.000571	1.000039	1.000608	1.001801	1.003496	1.004067
3.859924	1.003006	1.004359	-0.001353	0.999250	1.000602	1.001781	1.002405	1.003757
3.896327	1.001021	1.002189	-0.001168	0.999425	1.000595	1.001761	1.000428	1.001595
3.932718	0.998620	0.999176	-0.000557	1.000028	1.000588	1.001741	0.998035	0.998591
3.969843	0.997267	1.000416	-0.003149	0.997429	1.000581	1.001721	0.996689	0.999836
4.009146	0.995364	0.997535	-0.002172	0.998399	1.000574	1.001699	0.994795	0.996965
4.045536	1.002556	1.000823	0.001733	1.002298	1.000567	1.001679	1.001989	1.000257
4.081916	0.998389	0.999520	-0.001131	0.999426	1.000561	1.001659	0.997832	0.998962
4.118308	0.998239	0.997228	0.001011	1.001561	1.000554	1.001639	0.997688	0.996678
4.154710	0.997309	0.999851	-0.002543	0.998002	1.000547	1.001619	0.996765	0.999307
4.191123	0.995781	0.996869	-0.001088	0.999450	1.000540	1.001599	0.995245	0.996333
4.227503	0.997299	0.996457	0.000842	1.001373	1.000533	1.001579	0.996769	0.995927
4.264250	0.994430	0.996385	-0.001955	0.998571	1.000527	1.001559	0.993908	0.995862
4.303930	0.995716	0.995153	0.000563	1.001084	1.000519	1.001537	0.995201	0.994639
4.340311	0.992057	0.995660	-0.003602	0.996909	1.000512	1.001517	0.991551	0.995152
4.376690	0.997486	0.999085	-0.001599	0.998905	1.000506	1.001497	0.996984	0.998582
4.413081	1.001401	1.001305	0.000095	1.000593	1.000499	1.001477	1.000903	1.000808
4.449483	1.006564	1.004049	0.002516	1.003008	1.000492	1.001457	1.006071	1.003556
4.489142	1.006574	1.004314	0.002260	1.002746	1.000485	1.001435	1.006088	1.003829
4.526266	1.003784	1.004235	-0.000450	1.000027	1.000478	1.001414	1.003307	1.003757
4.565958	1.004982	1.004721	0.000262	1.000732	1.000470	1.001392	1.004512	1.004250
4.602315	1.002678	1.002635	0.000042	1.000505	1.000464	1.001372	1.002214	1.002172
4.638718	1.002149	1.001220	0.000929	1.001384	1.000457	1.001352	1.001693	1.000764
4.675109	1.002417	1.001490	0.000927	1.001376	1.000450	1.001332	1.001967	1.001041
4.711511	0.999745	1.000573	-0.000829	0.999612	1.000443	1.001312	0.999303	1.000132
4.750781	1.000403	1.001328	-0.000925	0.999510	1.000436	1.001290	0.999969	1.000893
4.787927	1.000123	0.998890	0.001233	1.001657	1.000429	1.001270	0.999695	0.998463
4.824306	0.997631	0.998437	-0.000805	0.999612	1.000422	1.001250	0.997212	0.998017
4.860732	0.997188	0.998240	-0.001052	0.999360	1.000415	1.001229	0.996775	0.997827
4.897089	1.000008	0.997793	0.002215	1.002620	1.000409	1.001209	0.999601	0.997387
4.933502	0.996389	0.995303	0.001086	1.001489	1.000402	1.001189	0.995990	0.994905
4.969883	0.995286	0.995497	-0.000212	1.000183	1.000395	1.001169	0.994894	0.995106
5.006284	0.995483	0.998023	-0.002540	0.997849	1.000388	1.001149	0.995099	0.997637
5.042676	0.996200	0.998027	-0.001827	0.998555	1.000381	1.001129	0.995821	0.997648
5.079056	0.998472	1.000585	-0.002114	0.998260	1.000374	1.001108	0.998099	1.000212
5.115459	1.001199	1.000792	0.000407	1.000774	1.000368	1.001088	1.000832	1.000425
5.151861	1.003229	1.003204	0.000025	1.000386	1.000361	1.001068	1.002869	1.002843
5.188230	1.005781	1.006293	-0.000511	0.999842	1.000354	1.001048	1.005427	1.005938
5.224644	1.007946	1.007137	0.000809	1.001158	1.000347	1.001028	1.007598	1.006789
5.261023	1.004781	1.006120	-0.001339	0.999004	1.000340	1.001007	1.004441	1.005779
5.297414	1.007331	1.005379	0.001952	1.002287	1.000334	1.000987	1.006997	1.005046
5.333794	1.003252	1.003820	-0.000568	0.999759	1.000327	1.000967	1.002926	1.003494
5.372741	1.004111	1.003484	0.000627	1.000946	1.000319	1.000945	1.003792	1.003165
