0.573742	1.016322	1.016525	-0.000203	0.999143	0.999360	1.000256	1.016972	1.017175
0.610129	1.017545	1.017970	-0.000424	0.999038	0.999476	1.000209	1.018077	1.018502
0.646517	1.017805	1.018107	-0.000302	0.999284	0.999596	1.000162	1.018215	1.018517
0.682894	1.018141	1.017974	0.000167	0.999880	0.999718	1.000113	1.018426	1.018259
0.722181	1.018659	1.019520	-0.000861	0.998985	0.999851	1.000060	1.018809	1.019670
0.759303	1.023549	1.022399	0.001150	1.001125	0.999978	1.000009	1.023569	1.022419
0.795690	1.019324	1.019025	0.000299	1.000404	1.000102	0.999959	1.019217	1.018918
0.832078	1.018648	1.020797	-0.002150	0.998081	1.000226	0.999910	1.018413	1.020562
0.868465	1.015886	1.014681	0.001204	1.001557	1.000349	0.999860	1.015527	1.014323
0.904863	1.014446	1.014668	-0.000222	1.000254	1.000469	0.999812	1.013966	1.014188
0.941252	1.011243	1.013090	-0.001847	0.998748	1.000587	0.999765	1.010645	1.012491
0.977617	1.018258	1.016008	0.002249	1.002963	1.000701	0.999720	1.017539	1.015291
1.014016	1.009790	1.012628	-0.002838	0.997984	1.000811	0.999675	1.008966	1.011802
1.050403	1.009745	1.009980	-0.000234	1.000692	1.000917	0.999633	1.008815	1.009049
1.086780	1.013215	1.011449	0.001767	1.002794	1.001017	0.999593	1.012180	1.010415
1.123167	1.010465	1.008974	0.001492	1.002611	1.001111	0.999556	1.009338	1.007848
1.159577	1.015995	1.013043	0.002951	1.004161	1.001199	0.999520	1.014772	1.011824
1.195954	1.009489	1.011886	-0.002396	0.998895	1.001280	0.999488	1.008193	1.010586
1.232330	1.009680	1.011745	-0.002065	0.999299	1.001353	0.999459	1.008309	1.010371
1.268718	1.012082	1.012784	-0.000701	1.000734	1.001419	0.999432	1.010642	1.011342
1.305105	1.012488	1.013136	-0.000648	1.000847	1.001477	0.999409	1.010988	1.011635
1.341493	1.013117	1.015325	-0.002208	0.999343	1.001526	0.999389	1.011567	1.013771
1.377892	1.018373	1.017890	0.000483	1.002080	1.001567	0.999373	1.016773	1.016290
1.414312	1.012297	1.013401	-0.001104	1.000520	1.001600	0.999360	1.010674	1.011776
1.450678	1.014576	1.013853	0.000723	1.002371	1.001623	0.999351	1.012926	1.012204
1.487054	1.016954	1.014636	0.002318	1.003980	1.001638	0.999345	1.015285	1.012970
1.523442	1.015503	1.016987	-0.001484	1.000186	1.001644	0.999342	1.013830	1.015312
1.559818	1.014457	1.015718	-0.001261	1.000404	1.001642	0.999343	1.012788	1.014047
1.596217	1.011942	1.011001	0.000941	1.002590	1.001631	0.999348	1.010289	1.009350
1.632593	1.010760	1.014040	-0.003280	0.998352	1.001611	0.999355	1.009128	1.012403
1.668993	1.010298	1.011816	-0.001518	1.000084	1.001584	0.999366	1.008696	1.010211
1.705391	1.009567	1.009929	-0.000362	1.001204	1.001549	0.999380	1.008001	1.008362
1.741757	1.015453	1.012941	0.002512	1.004036	1.001506	0.999397	1.013921	1.011413
1.778144	1.011393	1.010098	0.001295	1.002762	1.001457	0.999417	1.009917	1.008624
1.814542	1.014411	1.012285	0.002126	1.003539	1.001401	0.999440	1.012987	1.010864
1.854564	1.010646	1.012771	-0.002126	0.999219	1.001333	0.999467	1.009297	1.011420
1.890974	1.014087	1.015018	-0.000932	1.000343	1.001265	0.999494	1.012802	1.013733
1.927349	1.011384	1.014237	-0.002852	0.998351	1.001192	0.999523	1.010177	1.013026
1.963738	1.016811	1.014033	0.002778	1.003908	1.001115	0.999554	1.015676	1.012900
2.000126	1.017217	1.015338	0.001879	1.002927	1.001035	0.999586	1.016164	1.014287
2.036513	1.019081	1.017714	0.001367	1.002333	1.000951	0.999620	1.018110	1.016744
2.072900	1.015095	1.017980	-0.002885	0.997994	1.000865	0.999654	1.014216	1.017099
2.109299	1.010894	1.011104	-0.000210	1.000577	1.000778	0.999689	1.010107	1.010317
2.145665	1.010236	1.012798	-0.002563	0.998136	1.000689	0.999724	1.009539	1.012100
2.182052	1.011352	1.012413	-0.001062	0.999545	1.000600	0.999760	1.010745	1.011806
2.218440	1.007824	1.007789	0.000035	1.000550	1.000512	0.999795	1.007308	1.007273
2.254827	1.010659	1.012602	-0.001942	0.998485	1.000424	0.999830	1.010231	1.012173
2.291226	1.013368	1.015175	-0.001807	0.998532	1.000338	0.999865	1.013027	1.014833
2.327614	1.011098	1.010880	0.000218	1.000471	1.000254	0.999898	1.010842	1.010624
2.364013	1.006556	1.010897	-0.004341	0.995828	1.000173	0.999931	1.006383	1.010724
2.400378	1.013029	1.010427	0.002602	1.002694	1.000095	0.999962	1.012935	1.010333
2.436798	1.011300	1.012926	-0.001626	0.998390	1.000021	0.999992	1.011281	1.012907
2.473175	1.012821	1.013745	-0.000923	0.999020	0.999951	1.000019	1.012873	1.013796
2.509552	1.010419	1.009367	0.001052	1.000930	0.999886	1.000045	1.010536	1.009484
2.545973	1.012061	1.010016	0.002044	1.001861	0.999826	1.000069	1.012239	1.010194
2.582349	1.017417	1.015128	0.002289	1.002048	0.999772	1.000091	1.017652	1.015362
2.618737	1.014881	1.011227	0.003654	1.003369	0.999724	1.000111	1.015165	1.011510
2.655136	1.012734	1.015541	-0.002807	0.996864	0.999681	1.000128	1.013060	1.015868
2.691512	1.020250	1.017028	0.003221	1.002853	0.999645	1.000142	1.020616	1.017393
2.727899	1.019204	1.016847	0.002358	1.001960	0.999615	1.000154	1.019601	1.017242
2.764287	1.012490	1.013204	-0.000714	0.998867	0.999591	1.000164	1.012908	1.013622
2.800675	1.012988	1.011742	0.001246	1.000810	0.999574	1.000170	1.013424	1.012177
2.837062	1.011687	1.014682	-0.002995	0.996556	0.999563	1.000175	1.012132	1.015129
2.873439	1.016333	1.015252	0.001081	1.000628	0.999559	1.000176	1.016785	1.015704
2.909849	1.008155	1.010387	-0.002232	0.997320	0.999561	1.000176	1.008601	1.010835
2.946224	1.013449	1.012907	0.000542	1.000098	0.999569	1.000173	1.013890	1.013348
2.982625	1.013778	1.013495	0.000283	0.999852	0.999582	1.000167	1.014205	1.013922
3.018989	1.013711	1.012393	0.001318	1.000907	0.999601	1.000160	1.014118	1.012800
3.055399	1.010281	1.007695	0.002586	1.002205	0.999626	1.000150	1.010663	1.008075
3.095409	1.015099	1.014788	0.000311	0.999956	0.999658	1.000137	1.015450	1.015139
3.131807	1.008164	1.008515	-0.000351	0.999334	0.999691	1.000124	1.008478	1.008829
3.168184	1.011682	1.010840	0.000842	1.000563	0.999729	1.000108	1.011959	1.011117
3.204594	1.014695	1.011744	0.002951	1.002708	0.999770	1.000092	1.014931	1.011979
3.240970	1.012892	1.013178	-0.000285	0.999515	0.999813	1.000075	1.013084	1.013369
3.277357	1.011718	1.010574	0.001144	1.000995	0.999860	1.000056	1.011862	1.010718
3.313734	1.011460	1.013893	-0.002433	0.997468	0.999907	1.000037	1.011556	1.013989
3.353034	1.011785	1.011084	0.000701	1.000658	0.999960	1.000016	1.011827	1.011126
3.390165	1.018206	1.016559	0.001647	1.001653	1.000010	0.999996	1.018197	1.016550
3.426564	1.017091	1.017151	-0.000059	0.999999	1.000060	0.999976	1.017032	1.017091
3.464007	1.010245	1.011033	-0.000788	0.999322	1.000110	0.999956	1.010136	1.010924
3.502973	1.011250	1.008277	0.002973	1.003134	1.000161	0.999936	1.011089	1.008116
3.539327	1.009969	1.010265	-0.000296	0.999911	1.000206	0.999918	1.009762	1.010058
3.575748	1.006613	1.007853	-0.001240	0.999010	1.000249	0.999901	1.006364	1.007603
3.612113	1.015734	1.014143	0.001591	1.001880	1.000289	0.999885	1.015441	1.013851
