16.673075	0.994091	0.998483	0.994834	0.999230	0.995608	0.994857	0.999253
16.709473	1.003882	0.999687	1.003915	0.999720	1.004195	1.004163	0.999967
16.746967	1.007482	1.000525	1.007160	1.000204	1.006958	1.007277	1.000320
16.785896	0.995581	1.000892	0.995369	1.000679	0.994689	0.994905	1.000212
16.822281	1.004695	1.004022	1.001765	1.001094	1.000673	1.003597	1.002925
16.858643	0.995797	1.002299	0.994980	1.001476	0.993499	0.994330	1.000822
16.895029	1.000641	1.003135	0.999332	1.001822	0.997506	0.998821	1.001310
16.931414	1.004230	1.002876	1.003484	1.002131	1.001354	1.002095	1.000743
16.967800	1.003344	1.003147	1.002596	1.002399	1.000196	1.000942	1.000746
17.007452	1.010833	1.002826	1.010650	1.002644	1.008007	1.008167	1.000181
17.044214	1.006221	1.003131	1.005915	1.002826	1.003090	1.003385	1.000304
17.080585	1.006624	1.004092	1.005492	1.002963	1.002532	1.003651	1.001126
17.118425	1.001587	1.004598	1.000053	1.003060	0.996989	0.998531	1.001534
17.159578	1.002257	1.003036	1.002336	1.003114	0.999221	0.999146	0.999922
17.197041	1.008804	1.003157	1.008767	1.003120	1.005647	1.005666	1.000037
17.233404	1.004617	1.002481	1.005223	1.003087	1.002135	1.001526	0.999397
17.269810	1.004014	1.005659	1.001378	1.003018	0.998355	1.000993	1.002632
17.306208	1.003070	1.002517	1.003471	1.002918	1.000553	1.000152	0.999600
17.342602	1.005800	1.003628	1.004959	1.002789	1.002172	1.003003	1.000836
17.378965	0.997912	1.001929	0.998615	1.002635	0.995983	0.995289	0.999296
17.415350	1.006405	1.004997	1.003866	1.002461	1.001408	1.003935	1.002530
17.451723	1.002584	1.002588	1.002267	1.002270	0.999996	1.000313	1.000317
17.488131	1.000945	1.002723	1.000291	1.002067	0.998222	0.998880	1.000654
17.524494	1.001858	1.002858	1.000859	1.001858	0.999000	1.000001	1.000999
17.560890	1.007213	1.003298	1.005553	1.001645	1.003915	1.005559	1.001650
17.597265	0.999145	1.000932	0.999646	1.001434	0.998212	0.997714	0.999499
17.633659	1.002610	1.002086	1.001753	1.001230	1.000524	1.001378	1.000855
17.670034	1.003046	1.001418	1.002664	1.001036	1.001628	1.002008	1.000381
17.706430	0.993793	1.000755	0.993895	1.000857	0.993039	0.992942	0.999898
17.742815	1.004027	1.000774	1.003949	1.000696	1.003253	1.003328	1.000078
17.779200	0.992018	1.000072	0.992499	1.000558	0.991945	0.991464	0.999515
17.815563	1.004914	1.000796	1.004561	1.000444	1.004118	1.004468	1.000352
17.851959	1.007260	0.999960	1.007661	1.000358	1.007300	1.006900	0.999602
17.888344	0.996753	0.998818	0.998234	1.000301	0.997936	0.996453	0.998517
17.924761	0.995999	0.999935	0.996338	1.000276	0.996064	0.995724	0.999659
17.961113	1.001214	0.999749	1.001749	1.000283	1.001465	1.000931	0.999467
17.997520	0.998908	0.999265	0.999965	1.000323	0.999642	0.998585	0.998943
18.033895	1.000978	0.998943	1.002433	1.000396	1.002034	1.000582	0.998549
18.070303	1.004721	0.999684	1.005541	1.000500	1.005037	1.004218	0.999184
18.106674	1.001134	1.000771	1.000999	1.000636	1.000363	1.000498	1.000135
18.143082	1.005458	1.001169	1.005088	1.000800	1.004289	1.004653	1.000368
18.179434	0.990239	1.001499	0.989738	1.000992	0.988740	0.989258	1.000506
18.215841	0.993235	1.002557	0.991899	1.001208	0.990678	0.992036	1.001347
18.252205	1.001406	1.001489	1.001363	1.001445	0.999918	0.999961	1.000043
18.288599	0.999988	1.001988	0.999701	1.001700	0.998001	0.998291	1.000287
18.324984	1.005918	1.001731	1.006156	1.001968	1.004187	1.003942	0.999763
18.361370	1.001753	1.002426	1.001573	1.002246	0.999327	0.999509	1.000180
18.397755	1.004745	1.001565	1.005711	1.002528	1.003180	1.002211	0.999039
18.434139	1.000710	1.003716	0.999807	1.002811	0.996993	0.997905	1.000903
18.470526	0.999386	1.002346	1.000127	1.003089	0.997041	0.996309	0.999259
18.506910	1.005965	1.002107	1.007221	1.003357	1.003858	1.002599	0.998753
18.543304	0.998953	1.002646	0.999915	1.003612	0.996307	0.995358	0.999038
18.579691	0.994659	1.002036	0.996457	1.003847	0.992623	0.990848	0.998196
18.616087	1.001280	1.002522	1.002815	1.004059	0.998758	0.997232	0.998469
18.652838	1.001307	1.002864	1.002686	1.004245	0.998443	0.997075	0.998625
18.692478	0.998366	1.003423	0.999346	1.004408	0.994943	0.993984	0.999019
18.728874	0.994133	1.003878	0.994770	1.004521	0.990255	0.989659	0.999360
18.765247	1.016167	1.004388	1.016376	1.004594	1.011780	1.011520	0.999794
18.801643	1.003747	1.004870	1.003503	1.004625	0.998877	0.999126	1.000244
18.838005	1.014657	1.005032	1.014233	1.004612	1.009625	1.009998	1.000418
